mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
3.3379188060760496,0.04223742009505483,0.046918630599975586,0.0022380117257881148,gini,6,log2,200,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6608557844690967,0.6600633914421553,0.6687797147385103,0.6624405705229794,0.6640253565768621,0.6568938193343898,0.6719492868462758,0.6980982567353408,0.6640253565768621,0.652931854199683,0.6660063391442155,0.011871359310022665,18,0.691318894171509,0.6887656277513646,0.6890297587603451,0.688325409403064,0.6916710688501497,0.6962493396724776,0.6895580207783061,0.6922873745377708,0.6904384574749075,0.6923754182074309,0.6910019369607325,0.0022378338555707525,0.659054817779357,0.6601980876809644,0.6672855806020918,0.6574078204786353,0.6613661828980221,0.6543958636649426,0.6671314071812887,0.6960639152468692,0.6647898236148784,0.6579221436857358,0.6645615642832785,0.01124565982346583,18,0.6913938205334565,0.6878717113895699,0.689164600392652,0.6878429983144393,0.6930093054765657,0.6964888380514337,0.6895452404931061,0.6919268707294138,0.6906340040258269,0.6924909297117977,0.6910368319118262,0.002505193812668291
8.35749442577362,0.0797198004499556,0.09579806327819824,0.004720355633642946,gini,6,log2,500,"{'model__criterion': 'gini', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6576862123613312,0.6703645007923931,0.6711568938193344,0.6703645007923931,0.6695721077654516,0.6576862123613312,0.6782884310618067,0.696513470681458,0.6664025356576863,0.659270998415214,0.6697305863708399,0.01097285538707687,13,0.6900862827962669,0.6938721605916535,0.6885895404120443,0.6901743264659271,0.6939602042613137,0.6960732523331572,0.6900862827962669,0.6885014967423843,0.6936960732523332,0.6932558549040324,0.691829547455538,0.0025026093679213707,0.656411061057348,0.6716898401676279,0.6720443837013396,0.6661090452586845,0.6680679826590351,0.6550356577853876,0.6741658340647604,0.6951797019111651,0.6664763628701682,0.6639751970790275,0.6689155066554544,0.010596332650140034,13,0.6899320936647438,0.6941263669853983,0.6880684424576772,0.6899248304576872,0.6951815642727769,0.6951378766116051,0.6897621010676598,0.6883773609555351,0.6936081489575255,0.6930079491475304,0.691712673457814,0.0026351093292384248
3.7564351081848146,0.05700155118805155,0.049374747276306155,0.0021807186255506797,gini,7,auto,200,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.6893819334389857,0.6870047543581617,0.6973058637083994,0.6917591125198098,0.6798732171156894,0.6695721077654516,0.696513470681458,0.7004754358161648,0.6774960380348652,0.6727416798732171,0.6862123613312203,0.010239974630206101,7,0.7253037506603275,0.7258320126782885,0.7240711392850854,0.7247754886423666,0.7259200563479485,0.7294418031343547,0.7228385279098433,0.7258320126782885,0.7289135411163937,0.7259200563479485,0.7258848388800845,0.001896600430112666,0.6875022137846087,0.6869981301498143,0.6967065370403098,0.6886450716455249,0.6816614679066993,0.6670944150778032,0.6932108168334778,0.6986881259117496,0.6792265408053063,0.6767621900096236,0.6856495509164917,0.009187471944276384,6,0.7256036464460418,0.726311460422752,0.7256570791544741,0.7255769034187877,0.7269259626454908,0.730099833818769,0.7237735132595784,0.7261470366706144,0.729715516959667,0.7266111914063078,0.7266422144202482,0.0018234539726880831
9.36446192264557,0.10200052907298038,0.09906935691833496,0.002334913572595123,gini,7,auto,500,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 500}",0.6933438985736925,0.6909667194928685,0.6949286846275753,0.6893819334389857,0.6830427892234548,0.6751188589540412,0.7020602218700476,0.7060221870047544,0.679080824088748,0.6782884310618067,0.6892234548335975,0.00979367008271339,1,0.7256559253389682,0.7257439690086283,0.7257439690086283,0.722662440570523,0.7247754886423666,0.7297059341433351,0.726184187356929,0.7283852790984329,0.7283852790984329,0.72671244937489,0.7263954921641134,0.0019229833937081853,0.6930309765385141,0.6918998429380528,0.6928346292776341,0.6862219748763939,0.6835013531218659,0.6737252035340475,0.6997601767731253,0.7035910264880341,0.6812420585651698,0.6820037431215535,0.688781098523439,0.008648512796919854,1,0.7262468594974647,0.7268946253967147,0.7269981195375566,0.7239442542926939,0.7264192510284683,0.7305205444373174,0.7273606141418413,0.7291319421911077,0.7294268697283263,0.7277596283021938,0.7274702708553684,0.0017770148400530607
3.735807251930237,0.05158896238108509,0.050780868530273436,0.005955846550379814,gini,7,sqrt,200,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 200}",0.6885895404120443,0.687797147385103,0.696513470681458,0.6901743264659271,0.6814580031695721,0.6743264659270999,0.694136291600634,0.7091917591125199,0.6759112519809826,0.6806656101426307,0.6878763866877973,0.009969362426484907,3,0.7248635323120267,0.7258320126782885,0.723807008276105,0.7244233139637261,0.7253037506603275,0.729617890473675,0.7216059165346012,0.7285613664377532,0.7280331044197922,0.7240711392850854,0.725611903504138,0.0023324926708196757,0.6878611268628393,0.688981313474059,0.695927327437501,0.6873427380049787,0.6823128169645428,0.6723405508783264,0.6917668823644958,0.7079436591802556,0.6771659150565668,0.6849627537978842,0.687660508402145,0.009376608304909183,3,0.7260226601892883,0.7267682374880718,0.7251645266050161,0.7253256644026248,0.7269105074211926,0.7299894099398118,0.7224838063489891,0.7290588605249612,0.7289573131701805,0.7250696382345928,0.7265750624324729,0.002156673682711405
9.287135577201843,0.16217447806024538,0.1048661231994629,0.015755952377358738,gini,7,sqrt,500,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 500}",0.6933438985736925,0.6830427892234548,0.6901743264659271,0.6949286846275753,0.6830427892234548,0.6735340729001584,0.7004754358161648,0.7068145800316957,0.6814580031695721,0.6751188589540412,0.6881933438985738,0.010284333529963188,2,0.7262722310265892,0.7269765803838704,0.7227504842401832,0.7242472266244057,0.7256559253389682,0.7309385455185772,0.7245994013030463,0.7304102835006163,0.7282091917591125,0.7253917943299877,0.7265451664025356,0.0025071430141828184,0.6933345980772085,0.6838584706660454,0.6879653705789048,0.6918811506101152,0.6834096387949697,0.6712888851210902,0.6983075967172121,0.7047730624407957,0.682739064697245,0.6794628863206293,0.6877020724024215,0.009210113045132137,2,0.7269512942145525,0.7275480290664971,0.7240564939771534,0.7254724327893631,0.7267933873360187,0.7314075766695665,0.7259302534981653,0.7309672110907364,0.7292735463087355,0.7262073794744776,0.7274607604425266,0.002265550660875918
3.7466331481933595,0.042468747241684444,0.049951791763305664,0.0022170377451335823,gini,7,log2,200,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6893819334389857,0.6909667194928685,0.6909667194928685,0.6901743264659271,0.6901743264659271,0.6711568938193344,0.7004754358161648,0.7044374009508716,0.6806656101426307,0.6679873217115689,0.6876386687797147,0.010915483586511917,4,0.7254798379996479,0.7257439690086283,0.723278746258144,0.7222222222222222,0.7271526677231906,0.7311146328578975,0.7247754886423666,0.7280331044197922,0.7275048424018313,0.7236309209367846,0.7258936432470505,0.002507946764029231,0.6887725398940102,0.6913341491590546,0.6898624971496315,0.6861589472453508,0.6903953135972242,0.6687148241427235,0.6976630354318191,0.702016409368121,0.6823412898179458,0.6694816113240847,0.6866740617129965,0.01021485122972553,4,0.7262432832469476,0.726626740260273,0.7245622283878294,0.723242757936965,0.728582713221822,0.7315951105675955,0.7258897284068974,0.7280044985578281,0.7282011527775353,0.7237496189498387,0.7266697832313531,0.0023989705685638642
9.444218850135803,0.14120379371111902,0.10101416110992431,0.00600731397265088,gini,7,log2,500,"{'model__criterion': 'gini', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6973058637083994,0.6870047543581617,0.6901743264659271,0.6862123613312203,0.6806656101426307,0.6687797147385103,0.6996830427892234,0.7060221870047544,0.6782884310618067,0.6743264659270999,0.6868462757527733,0.01117133663935158,5,0.7263602746962493,0.7280331044197922,0.723807008276105,0.7235428772671245,0.7253037506603275,0.731995069554499,0.7228385279098433,0.7272407113928508,0.7292657157950343,0.7263602746962493,0.7264747314668075,0.0026760206793372964,0.6970581219419569,0.6878950924803074,0.6884688555606455,0.6839590865354666,0.6809163158532436,0.6663458094350381,0.6967408279963461,0.7039878317789378,0.6794668603377004,0.6777452594299577,0.6862584061349599,0.0104754353598473,5,0.727460790358687,0.7286723456182472,0.7252921151482045,0.7251415058645965,0.7275932983889646,0.7325295822794468,0.7239873604892921,0.7276804367070009,0.7303234227564689,0.7270893914866515,0.727577024909756,0.002399390860789367
6.628360366821289,0.10139640396314412,0.04451596736907959,0.002303746482375511,entropy,5,auto,200,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.6442155309033281,0.6307448494453248,0.6323296354992076,0.6513470681458003,0.6450079239302694,0.6354992076069731,0.6481774960380349,0.6703645007923931,0.6418383518225039,0.6315372424722663,0.6431061806656102,0.0114181608101712,31,0.6571579503433703,0.6583025180489522,0.6567177319950696,0.659887304102835,0.6585666490579327,0.6601514351118155,0.6562775136467688,0.6539003345659448,0.6545166402535658,0.6579503433703117,0.6573428420496567,0.001963373833421367,0.6394950702508798,0.6262157240638003,0.632169807691869,0.6466741343877082,0.6416668849942418,0.6315250399199073,0.6415514278642617,0.6702949155583663,0.6419981839153245,0.6351126182098501,0.6406703806856209,0.011464268954799088,33,0.6550770875947683,0.6555750910381918,0.6545385470273607,0.6576476655574186,0.6592206647738946,0.6581107804014209,0.6557464001763889,0.6521590593129952,0.6536105549479102,0.655421052355,0.6557106903185349,0.002018311233409284
16.410296320915222,0.11503772689849534,0.08748774528503418,0.003379101333353103,entropy,5,auto,500,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'auto', 'model__n_estimators': 500}",0.6418383518225039,0.626782884310618,0.633122028526149,0.6442155309033281,0.6489698890649762,0.6315372424722663,0.6497622820919176,0.6632329635499208,0.6450079239302694,0.6299524564183835,0.6414421553090333,0.010656139608175508,36,0.6554851206198274,0.6545166402535658,0.6547807712625462,0.6575101250220109,0.6566296883254094,0.6590068674062335,0.6562775136467688,0.6527557668603627,0.6583025180489522,0.6613840464870576,0.6566649057932735,0.002369405484195491,0.6373917737086557,0.6220460112365809,0.6337479204304579,0.6409943674584084,0.6453188514284577,0.6268760435624153,0.640944610138512,0.6607166556696271,0.6453562953034598,0.6346255611241561,0.638801809006073,0.010212953647501483,36,0.6544692954585407,0.652175646246738,0.6529906620366093,0.6553775067928109,0.6565576007269639,0.655758578413222,0.6545572480659335,0.6497340367545853,0.65746266584103,0.6598335050817757,0.654891674541821,0.002695861302917609
6.642151403427124,0.09506945855822779,0.044640970230102536,0.002034806339198564,entropy,5,sqrt,200,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__n_estimators': 200}",0.6339144215530903,0.6339144215530903,0.6339144215530903,0.6410459587955626,0.6545166402535658,0.6339144215530903,0.6489698890649762,0.661648177496038,0.6465927099841522,0.6283676703645008,0.6416798732171156,0.01029379235439302,35,0.6570699066737101,0.6588307800669132,0.6537242472266244,0.6579503433703117,0.6555731642894875,0.6584786053882726,0.6524916358513823,0.6491459764042965,0.6578622997006516,0.6597112167635147,0.6560838175735164,0.003176851807279897,0.6280614915758254,0.6311992732293279,0.6363282068003786,0.6384612161012545,0.6494825040597523,0.6296029563100919,0.6414243500196805,0.6603255310341736,0.6459159631437238,0.6324616432674414,0.6393263135541649,0.009676207881597641,35,0.6558014941370177,0.6575826472125735,0.6517946338377291,0.6574983383831982,0.6551293080565085,0.6550235412903749,0.6496996614972436,0.6462085208384687,0.6561956839894039,0.6582735882450818,0.65432074174876,0.003698129496472912
16.443680214881898,0.19106685346537158,0.09215438365936279,0.008760911946293378,entropy,5,sqrt,500,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__n_estimators': 500}",0.6442155309033281,0.6251980982567353,0.633122028526149,0.6434231378763867,0.6513470681458003,0.6362916006339144,0.6465927099841522,0.6671949286846276,0.6473851030110935,0.6339144215530903,0.6428684627575276,0.011093785371079147,33,0.6577742560309914,0.6572459940130304,0.656365557316429,0.6565416446557493,0.6576862123613312,0.662176439513999,0.6530198978693432,0.6516111991547807,0.6589188237365733,0.6590949110758937,0.657043493572812,0.0028543127649632402,0.6397914807717207,0.6213103876004398,0.6332446578250716,0.6397916911493918,0.6481222541708921,0.6319060574297221,0.6397383458338843,0.6660501179912419,0.6488060921762957,0.6385772593304212,0.640733834427908,0.011310921635986286,32,0.655847346535923,0.6558686589451173,0.6536486038254768,0.6547468377989064,0.6580974122490543,0.6593641965610265,0.6514021815505029,0.6486013926638288,0.6585258555573574,0.6568716823657438,0.6552974168052937,0.0031771033924982333
6.667955231666565,0.17480132319109426,0.04442145824432373,0.0038748021557707844,entropy,5,log2,200,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6347068145800316,0.6378763866877971,0.6370839936608558,0.6418383518225039,0.6537242472266244,0.633122028526149,0.6576862123613312,0.6632329635499208,0.6473851030110935,0.6323296354992076,0.6438985736925514,0.010459587955625994,29,0.6561894699771087,0.6600633914421553,0.655837295298468,0.6584786053882726,0.6565416446557493,0.6647297059341434,0.6574220813523508,0.6511709808064801,0.653460116217644,0.6588307800669132,0.6572724071139285,0.0035047684592314763,0.6308768817749858,0.634699759812308,0.6386804146392905,0.6378495423229179,0.6520443989105225,0.628909873161222,0.6509731709888268,0.6619746542772346,0.649421104014352,0.6349178275018657,0.6420347627403526,0.010306440028276909,30,0.6557471446695743,0.6586532463363757,0.6549966989840759,0.6571063349978624,0.6581854544081878,0.6622951857465257,0.6565009879263222,0.6493633313522224,0.6511536546460283,0.6567818945568558,0.6560783933624029,0.003493896726968669
16.49100501537323,0.21462515524478065,0.08742356300354004,0.001927006692996742,entropy,5,log2,500,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6386687797147385,0.6323296354992076,0.6323296354992076,0.6450079239302694,0.6521394611727417,0.6275752773375595,0.6481774960380349,0.6664025356576863,0.650554675118859,0.6283676703645008,0.6421553090332804,0.01187638288126479,34,0.656365557316429,0.6575981686916711,0.6537242472266244,0.6545166402535658,0.6561894699771087,0.6607677407994366,0.6554851206198274,0.6514351118154604,0.659887304102835,0.6605036097904561,0.6566472970593413,0.0029179005767863823,0.6339640480667127,0.6294355145698965,0.6327910940673267,0.6416967835133821,0.6484579461801648,0.6229216226122105,0.6414027184177076,0.66666648243376,0.6511422339323288,0.6319636916669157,0.6400442135460406,0.012115598538939704,34,0.6552853674853238,0.6561700937070142,0.6511123726006317,0.6534805198292676,0.65675087054551,0.6582767710423106,0.6541339195477723,0.6483997759131351,0.65883934788549,0.6582855586197434,0.6550734597176199,0.0032010994123320043
