mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,param_pca__n_components,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
0.08524112701416016,0.022998541111210042,0.16805074214935303,0.01350286506723591,euclidean,5,uniform,,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'uniform', 'pca__n_components': None}",0.696513470681458,0.6909667194928685,0.6862123613312203,0.6957210776545166,0.694136291600634,0.6933438985736925,0.7115689381933439,0.6996830427892234,0.7155309033280507,0.6814580031695721,0.696513470681458,0.009890639478053832,35,0.8006691318894171,0.801725655925339,0.7998767388624758,0.799964782532136,0.8021658742736397,0.8011973939073781,0.7995245641838352,0.8014615249163585,0.7944180313435464,0.801725655925339,0.8002729353759465,0.0021288551508049113,0.6944400845486381,0.6877726020462157,0.6823831933180211,0.6907900591040105,0.6928130587582896,0.6903104947572214,0.7056692783010438,0.6943070198534496,0.7147359583365788,0.6803545601111883,0.6933576309134657,0.009734306810936785,29,0.7992401276516181,0.800861063395552,0.7985861212502924,0.7986707158394043,0.8007968650469579,0.8000895415421846,0.7981720738732621,0.8002576639523847,0.7930393706670922,0.8004594822923918,0.7990173025511139,0.0021940862291664385
0.0716714859008789,0.00889291196348971,0.03307502269744873,0.0077388367344278135,euclidean,5,distance,5,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 5}",0.6133122028526149,0.6283676703645008,0.6133122028526149,0.595879556259905,0.6093502377179081,0.6133122028526149,0.6481774960380349,0.6093502377179081,0.6259904912836767,0.6101426307448494,0.6167194928684628,0.013536011990083656,250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6135309188921255,0.623021307404487,0.6100122352044437,0.5884127343962368,0.6075197732933224,0.6092750587248279,0.6421403716208565,0.6042371755109591,0.6255273584599896,0.6058288134042996,0.6129505746911548,0.01375631297753909,260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07801194190979004,0.010637298925206054,0.033334755897521974,0.0045643993905840575,euclidean,5,distance,6,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 6}",0.6101426307448494,0.624405705229794,0.6339144215530903,0.6014263074484945,0.6164817749603804,0.6220285261489699,0.6442155309033281,0.6259904912836767,0.6315372424722663,0.6101426307448494,0.6220285261489698,0.01217812960598297,237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6095234252305051,0.6212042336188882,0.6310391617572862,0.5946887048465387,0.613940524268803,0.6185520482351888,0.6376533980588398,0.6221214576564249,0.6327466784453336,0.6092320731574671,0.6190701705275276,0.01224120353403607,242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07797157764434814,0.010261551876397617,0.0390052080154419,0.005836001495648846,euclidean,5,distance,7,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 7}",0.6497622820919176,0.650554675118859,0.6648177496038035,0.6458003169572107,0.6362916006339144,0.6386687797147385,0.6854199683042789,0.6679873217115689,0.6703645007923931,0.6418383518225039,0.6551505546751188,0.01532333233183875,201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.648201294324449,0.6456671454645412,0.6594505826779429,0.6380193146414939,0.6321472551785611,0.6333532152272987,0.6791745930424735,0.6630985443054968,0.6663533748715619,0.6370724094260425,0.6502537729159862,0.015189915895088914,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08427271842956544,0.011953261924744963,0.041175103187561034,0.0028622688192481522,euclidean,5,distance,8,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 8}",0.6608557844690967,0.6695721077654516,0.6743264659270999,0.6648177496038035,0.6458003169572107,0.6703645007923931,0.6901743264659271,0.6759112519809826,0.6846275752773375,0.659270998415214,0.6695721077654517,0.0121832843700682,157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6589370846286261,0.6651094835667537,0.6697082213190407,0.6586876015987001,0.6408093013636539,0.6637575165141678,0.6846776726289594,0.6680889841481511,0.680946888314118,0.655307182695017,0.6646029936777188,0.011953864454293276,158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08180446624755859,0.008537795445626724,0.047070980072021484,0.002709520950871056,euclidean,5,distance,9,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 9}",0.6735340729001584,0.6727416798732171,0.6782884310618067,0.679080824088748,0.6640253565768621,0.6854199683042789,0.7020602218700476,0.6925515055467512,0.7076069730586371,0.6711568938193344,0.6826465927099841,0.013406437651100339,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.669810662159856,0.6668864832158212,0.6732405826524396,0.6703241310894515,0.6583114986245427,0.6807054703753651,0.6967157249781067,0.6888608622937525,0.7036413804505869,0.6665476796244256,0.6775044475464347,0.013861890871125616,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08384668827056885,0.009599665175755846,0.056973719596862794,0.013578219506480343,euclidean,5,distance,10,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 10}",0.6830427892234548,0.6893819334389857,0.6909667194928685,0.6846275752773375,0.6743264659270999,0.687797147385103,0.7083993660855784,0.6901743264659271,0.7068145800316957,0.6862123613312203,0.6901743264659271,0.009820559990383294,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6798182147078872,0.6839495149960457,0.6867227715153205,0.6780788209937698,0.6699586308795416,0.6823096089465283,0.7024275196442403,0.6828842201383853,0.702950743554992,0.682729108473808,0.6851829153850518,0.009734231323627867,54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10130906105041504,0.014780146325494884,0.0715636968612671,0.023219501579729955,euclidean,5,distance,11,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 11}",0.6782884310618067,0.6901743264659271,0.694136291600634,0.6925515055467512,0.6743264659270999,0.6838351822503962,0.7107765451664025,0.6870047543581617,0.7083993660855784,0.6687797147385103,0.6888272583201267,0.012884856412281334,65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.674354039526098,0.6855161655266228,0.6885589764748646,0.6845208117436842,0.6700148909054031,0.6770847339124781,0.7057682762338011,0.6788902525805856,0.7020384240199803,0.6646115500612714,0.6831358120984788,0.012464344739813046,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10305147171020508,0.0204968814631554,0.0674631118774414,0.009655712048634385,euclidean,5,distance,12,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 12}",0.6735340729001584,0.694136291600634,0.6957210776545166,0.6949286846275753,0.6846275752773375,0.6933438985736925,0.7131537242472267,0.7012678288431062,0.7155309033280507,0.6870047543581617,0.695324881141046,0.011939919485132207,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6687080730105434,0.6903262674377831,0.6905596739002363,0.6863700686792482,0.680653455135265,0.6859781610398417,0.7069371674809516,0.6936687027719609,0.7104082690877477,0.6832672911035303,0.6896877129647109,0.01153973109647041,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10068025588989257,0.01181276502800165,0.0707432508468628,0.004752204175447366,euclidean,5,distance,13,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 13}",0.6695721077654516,0.6980982567353408,0.6909667194928685,0.7004754358161648,0.6838351822503962,0.6901743264659271,0.7179080824088748,0.7099841521394612,0.7155309033280507,0.696513470681458,0.6973058637083993,0.014036767766469388,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.666682504304241,0.6933526413228771,0.6862566773303601,0.6911537609506827,0.6794782620544254,0.684347141500319,0.7138187225763625,0.7018824053560803,0.7111957689081309,0.6924932718171861,0.6920661156120665,0.013543496615969076,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12219953536987305,0.02277948567437709,0.08159706592559815,0.01793810354736131,euclidean,5,distance,14,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': 14}",0.6814580031695721,0.7028526148969889,0.6885895404120443,0.7060221870047544,0.6933438985736925,0.6996830427892234,0.7187004754358162,0.7091917591125199,0.7234548335974643,0.6996830427892234,0.7022979397781299,0.01222470104516557,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6775915932542462,0.698835961804157,0.6831171533384748,0.6985333047989347,0.6905948177031233,0.6940620678714042,0.7143059645137132,0.7012420473796832,0.7204039428210095,0.6959651895185799,0.6974652043003327,0.01220222055303746,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.061892223358154294,0.010928869208323371,0.12234971523284913,0.029042613626773142,euclidean,5,distance,,"{'model__metric': 'euclidean', 'model__n_neighbors': 5, 'model__weights': 'distance', 'pca__n_components': None}",0.7091917591125199,0.7131537242472267,0.6933438985736925,0.7147385103011094,0.7060221870047544,0.7099841521394612,0.7218700475435816,0.7147385103011094,0.7305863708399366,0.6996830427892234,0.7113312202852614,0.010010844002714297,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7047441823837726,0.708428637932772,0.6875452844964265,0.7078500346681281,0.704620792242805,0.7063790613192483,0.7169309492064163,0.7082606213625405,0.7257897557566996,0.6949897941391799,0.7065539113507988,0.009939352905829158,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0764988899230957,0.010918083972137782,0.06297731399536133,0.014116708381789751,euclidean,8,uniform,5,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 5}",0.6212361331220285,0.6236133122028527,0.615689381933439,0.5974643423137876,0.6053882725832013,0.6164817749603804,0.6410459587955626,0.6275752773375595,0.6299524564183835,0.6085578446909667,0.6187004754358162,0.012166781437508226,242,0.704085226272231,0.7031167459059694,0.7069026237013559,0.706990667371016,0.7057580559957739,0.7033808769149498,0.7010917415037858,0.7004754358161648,0.7055819686564536,0.7068145800316957,0.7044197922169396,0.0022621569787289104,0.6247046340099903,0.6256944452309637,0.613217425977501,0.5998979342602162,0.6054901130808397,0.6196488393744403,0.6369236184821184,0.6253226802384232,0.6387007322656366,0.6112799369551877,0.6200880359875317,0.012065388299179408,237,0.7068028851241104,0.7055306723614534,0.7090916477410498,0.7091600818986182,0.707865725333949,0.7054817439088185,0.7038880971427164,0.7033461496290545,0.7084029359944379,0.708157137844255,0.7067727076978463,0.002002958945976273
0.07756156921386718,0.011857043604138987,0.0626418113708496,0.008416765985790057,euclidean,8,uniform,6,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 6}",0.618066561014263,0.6148969889064976,0.624405705229794,0.6045958795562599,0.6061806656101426,0.6164817749603804,0.6434231378763867,0.6370839936608558,0.6291600633914421,0.5998415213946118,0.6194136291600634,0.013480233399082522,239,0.7048776192991724,0.7074308857193168,0.7035569642542702,0.7084874097552386,0.7068145800316957,0.7039971826025708,0.7017960908610671,0.7032047895756295,0.7027645712273287,0.7066384926923754,0.7049568586018665,0.0021358349032953813,0.6245560439932206,0.6183541182266363,0.6233490579759798,0.6048276235589203,0.6065405867119035,0.6174838773561939,0.6396452895315495,0.63600856443758,0.6320159233868068,0.6018770634189893,0.620465814859778,0.012510936358028638,235,0.7077176924459211,0.7088785163726967,0.7057744218604912,0.7103552208462165,0.7086351816674095,0.7059551576881719,0.7037725130947962,0.7057451112310791,0.7046591561944008,0.708151748765313,0.7069644720166496,0.001983780218789283
0.08141348361968995,0.007081053951699192,0.06836426258087158,0.006335704783628165,euclidean,8,uniform,7,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 7}",0.6426307448494454,0.6473851030110935,0.6521394611727417,0.6362916006339144,0.6418383518225039,0.6489698890649762,0.6893819334389857,0.6545166402535658,0.6640253565768621,0.6450079239302694,0.6522187004754358,0.01437030479046272,205,0.7322592005634795,0.7287374537770734,0.7297939778129953,0.7318189822151787,0.7314668075365381,0.7335798556083818,0.7253037506603275,0.7299700651523156,0.7271526677231906,0.7316428948758584,0.730172565592534,0.0023995897962720914,0.6450814356305965,0.6437979656548019,0.6503791358276467,0.6339852340078107,0.6414688679440517,0.6464780508301756,0.6871009862891267,0.6500708168964794,0.6649553411190231,0.6453522073979554,0.6508670041597667,0.01420807432389224,201,0.732481080901252,0.7285345136832788,0.7298628883095349,0.7317223246294546,0.731521608708588,0.7332856654767382,0.7247481214328272,0.7301155356376778,0.7273677376524141,0.7313027760361075,0.7300942252467874,0.0024603318572578455
0.09021549224853516,0.023377550161652653,0.08340713977813721,0.017980427522200738,euclidean,8,uniform,8,"{'model__metric': 'euclidean', 'model__n_neighbors': 8, 'model__weights': 'uniform', 'pca__n_components': 8}",0.6568938193343898,0.6434231378763867,0.6576862123613312,0.652931854199683,0.650554675118859,0.6553090332805072,0.696513470681458,0.6664025356576863,0.6719492868462758,0.6600633914421553,0.6611727416798732,0.013979394098256956,183,0.7423842225743968,0.73842225743969,0.7405353055115337,0.7426483535833773,0.7414157422081352,0.7409755238598345,0.7371896460644479,0.7404472618418736,0.7338439866173622,0.7397429124845923,0.7397605212185244,0.002528187426862138,0.6577189697491485,0.6407977887400426,0.6529980890848072,0.6499570907553107,0.6471810934540513,0.6508540524370492,0.6924168523669627,0.6607017856614246,0.6711991128828766,0.6609307962279013,0.6584755631359573,0.013878687887006885,178,0.7411828540333255,0.7371359933424523,0.7390626266787547,0.7418310097767103,0.740452397351177,0.7401160815088728,0.7355653644355321,0.7394052918414145,0.7327515686870042,0.738377163519786,0.7385880351175029,0.002632634772517658
