mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__metric,param_model__n_neighbors,param_model__weights,param_selector__k,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
1.296057438850403,0.051206603274671435,0.05363109111785889,0.004134677335784714,manhattan,15,uniform,5,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'uniform', 'selector__k': 5}",0.6101426307448494,0.6141045958795562,0.6204437400950872,0.5800316957210776,0.6101426307448494,0.6045958795562599,0.6386687797147385,0.6093502377179081,0.6061806656101426,0.5927099841521395,0.6086370839936608,0.014732757938839457,100,0.6512590244761401,0.6531959852086635,0.6541644655749251,0.6578622997006516,0.654076421905265,0.6553970769501672,0.6515231554851206,0.6515231554851206,0.6548688149322064,0.6536362035569643,0.6537506603275224,0.0019389806816939282,0.6080053688365777,0.6107054342584551,0.6149550681481459,0.5771434851145435,0.604034573417948,0.6011438524093408,0.6407158514703494,0.6013300379317968,0.6066785152695074,0.5923693706979348,0.60570815575546,0.015423686265662788,100,0.6499210598080437,0.6519560842555512,0.652794424439361,0.6569237015592094,0.6519683830141012,0.6543120173183098,0.6503804569006532,0.6507284365649433,0.6535896958632309,0.6524095132372392,0.6524983772960643,0.0019747182082276485
1.2744109630584717,0.037087697624504874,0.07600407600402832,0.01083774653485756,manhattan,15,uniform,10,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'uniform', 'selector__k': 10}",0.6727416798732171,0.6703645007923931,0.6703645007923931,0.6624405705229794,0.661648177496038,0.6473851030110935,0.6759112519809826,0.6838351822503962,0.6458003169572107,0.6640253565768621,0.6654516640253567,0.011344234654943445,78,0.70927980278218,0.7083993660855784,0.7091917591125199,0.7073428420496566,0.7089276281035394,0.7106885014967423,0.7094558901215002,0.7032928332452897,0.7102482831484416,0.70927980278218,0.7086106708927628,0.0019742995408174036,0.6715260188490678,0.6678976555031974,0.6700848604959688,0.6583116577326363,0.6630133998913117,0.6397462958320871,0.6713107423291501,0.6809084558570481,0.6463591082837443,0.6661213371466516,0.6635279531920862,0.011761150758331788,80,0.708518731574307,0.7072223733236965,0.707804568721655,0.7072838768462854,0.7072432263340047,0.7092435334617951,0.7082172281512309,0.7016221322724635,0.7091825468941988,0.7079441519579835,0.7074282369537619,0.0020591426485761905
1.2706531047821046,0.04251259676645068,0.36556880474090575,0.013572717973559145,manhattan,15,uniform,20,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'uniform', 'selector__k': 20}",0.7068145800316957,0.6870047543581617,0.6973058637083994,0.7060221870047544,0.6988906497622821,0.6973058637083994,0.731378763866878,0.7115689381933439,0.7068145800316957,0.705229793977813,0.7048335974643424,0.011072257220667273,38,0.7491635851382286,0.7515407642190527,0.751716851558373,0.7532135939425956,0.752333157245994,0.7562951223807008,0.7477548864236662,0.7496038034865293,0.7477548864236662,0.749427716147209,0.7508804366966015,0.002534449855158261,0.7033722724514331,0.6819206134283504,0.6920547336992012,0.6985993884105762,0.6932740008434938,0.6910464018694515,0.7247040730426546,0.7048352326665202,0.7031745093088404,0.7019473784583737,0.6994928604178895,0.010833743491223962,42,0.7456101460537169,0.748411615561467,0.7482329533507874,0.7507651572555946,0.748975483045957,0.7537254744051655,0.744885067367202,0.7462849069318679,0.7441635727671032,0.7461824346957491,0.747723681143461,0.0027787832136914755
1.3064151287078858,0.0661636744810872,0.41459529399871825,0.014652676999528918,manhattan,15,uniform,25,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'uniform', 'selector__k': 25}",0.6893819334389857,0.6846275752773375,0.6909667194928685,0.7044374009508716,0.6909667194928685,0.6988906497622821,0.7202852614896988,0.7131537242472267,0.7123613312202852,0.713946117274168,0.7019017432646593,0.011953321694537613,51,0.7474907554146857,0.7466983623877443,0.745905969360803,0.753477724951576,0.7474027117450255,0.7500440218348301,0.7440570522979397,0.7434407466103187,0.7412396548688149,0.7461701003697834,0.7465927099841521,0.0032627990915772504,0.6852857794779335,0.6795611417923711,0.6870232037274536,0.6947049834892801,0.6842558079764068,0.6917479830388886,0.7147184740557748,0.7056494829367803,0.7108449711409124,0.7119345004647436,0.6965726328100544,0.012400775765976507,53,0.74385672038285,0.7433826739971252,0.7426183978369151,0.7505856689419901,0.7443247717629068,0.7468396743441542,0.7406286244556923,0.7398096270100908,0.7376290013492663,0.7427945312800146,0.7432469691361006,0.0034517869307049806
1.3167198181152344,0.07124024850007893,0.4516031265258789,0.01959201602562011,manhattan,15,uniform,28,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'uniform', 'selector__k': 28}",0.6949286846275753,0.6846275752773375,0.6925515055467512,0.7012678288431062,0.6949286846275753,0.6988906497622821,0.7171156893819335,0.7107765451664025,0.7099841521394612,0.7171156893819335,0.7022187004754358,0.010481176395427248,49,0.7475787990843459,0.7466983623877443,0.7472266244057052,0.7473146680753654,0.7454657510125022,0.7491635851382286,0.7428244409226976,0.7441450959675999,0.7415918295474555,0.7442331396372601,0.7456242296178905,0.0022621569787289048,0.6901709334310203,0.6793680039569139,0.6885213706049392,0.6941476055640291,0.6893461203262634,0.6913496688964866,0.711289685562595,0.7035140779711977,0.7079138768918876,0.7149101759192061,0.6970531519124539,0.011020626320887428,49,0.744076276303829,0.7436381845352604,0.7437991594354576,0.7442794133735785,0.7422606927305245,0.7458017589359428,0.7392299309865182,0.7407058559346058,0.7379832711688906,0.7407807168360551,0.7422555260240663,0.002372014359532058
1.2976793050765991,0.04074753291387458,0.02995121479034424,0.002097709999787523,manhattan,15,distance,5,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'distance', 'selector__k': 5}",0.5816164817749604,0.6014263074484945,0.595879556259905,0.5705229793977813,0.6045958795562599,0.5768621236133122,0.6093502377179081,0.6014263074484945,0.5681458003169572,0.598256735340729,0.5908082408874802,0.014299126825302103,108,0.979661912308505,0.9795738686388449,0.9811586546927276,0.9793097376298644,0.9800140869871456,0.9793977812995246,0.9790456066208839,0.9805423490051065,0.9795738686388449,0.9793097376298644,0.979758760345131,0.0006130899932577418,0.5767972243490181,0.5968152916178397,0.5888758775453067,0.5680791501558626,0.5987332099670943,0.5755191080411545,0.6087060002506907,0.5915270063450446,0.564004113181039,0.5972661228607563,0.5866323104313806,0.01398545501063314,109,0.9798803307309105,0.9798237513148085,0.9813753899089496,0.9795631287254369,0.9802114250181929,0.9796221739089271,0.9793589905516258,0.9807783791165052,0.9798179913765451,0.9795570485611903,0.9799988609213093,0.0005967812531956274
1.3021360635757446,0.021534680879175577,0.050149965286254886,0.0046875883239576146,manhattan,15,distance,10,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'distance', 'selector__k': 10}",0.6687797147385103,0.6648177496038035,0.6751188589540412,0.6695721077654516,0.6608557844690967,0.661648177496038,0.6973058637083994,0.6711568938193344,0.6521394611727417,0.6743264659270999,0.6695721077654517,0.011361932379673504,73,1.0,0.9999119563303398,0.9999119563303398,0.9999119563303398,0.9999119563303398,0.9999119563303398,1.0,0.9999119563303398,0.9999119563303398,0.9999119563303398,0.9999295650642719,3.5217467864079305e-05,0.6675300232619724,0.6613408758978371,0.6730645404774042,0.6635940451103147,0.6596383295823794,0.6550678659547582,0.6934713769293224,0.6674541459806289,0.6516649495426216,0.6742042920305916,0.6667030444767831,0.011244463614848536,73,1.0,0.9999147121535181,0.9999147121535181,0.9999147121535181,0.9999147121535181,0.9999147121535181,1.0,0.9999147121535181,0.9999147121535181,0.9999147121535181,0.9999317697228147,3.4115138592749616e-05
1.2799129962921143,0.026881193421883793,0.34669458866119385,0.006987534899340957,manhattan,15,distance,20,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'distance', 'selector__k': 20}",0.7028526148969889,0.7036450079239303,0.7123613312202852,0.7210776545166403,0.7147385103011094,0.7147385103011094,0.7456418383518225,0.7282091917591125,0.7250396196513471,0.7218700475435816,0.7190174326465927,0.011918602647837194,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6988561896434878,0.696596573442677,0.7077822463032707,0.7127329331039579,0.7112587092576207,0.7094187358823331,0.7413035916418027,0.7207716481831211,0.7210595139555471,0.7178385454890494,0.7137618686902867,0.012067842651709331,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2726799726486206,0.06622154020945974,0.3939185619354248,0.011341259618467627,manhattan,15,distance,25,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'distance', 'selector__k': 25}",0.7012678288431062,0.7020602218700476,0.7076069730586371,0.7258320126782885,0.713946117274168,0.7179080824088748,0.7329635499207607,0.7210776545166403,0.7369255150554676,0.7242472266244057,0.7183835182250398,0.011614438453613471,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6960016713308264,0.6953654682755295,0.7035165451802472,0.7176131671544093,0.7092670650292998,0.7111238327990232,0.7288655269350934,0.712955168249042,0.7330529656681309,0.7205316798141889,0.7128293090435791,0.011995270542007991,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2727066040039063,0.045873274871133664,0.43941922187805177,0.04498289033952092,manhattan,15,distance,28,"{'model__metric': 'manhattan', 'model__n_neighbors': 15, 'model__weights': 'distance', 'selector__k': 28}",0.7004754358161648,0.6980982567353408,0.7044374009508716,0.7202852614896988,0.7107765451664025,0.7234548335974643,0.7385103011093502,0.7194928684627575,0.7329635499207607,0.7250396196513471,0.7173534072900158,0.012909198715422003,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6948782258055316,0.6908417666728902,0.7000982536700359,0.7129937083208785,0.7055222426809994,0.7168298335148747,0.7355767176290223,0.7114404063008887,0.7281250678906327,0.7207992852793882,0.7117105507765142,0.013570319927431325,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
