mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,split3_train_precision_macro,split4_train_precision_macro,split5_train_precision_macro,split6_train_precision_macro,split7_train_precision_macro,split8_train_precision_macro,split9_train_precision_macro,mean_train_precision_macro,std_train_precision_macro
8.780953288078308,0.07715152383193873,0.047074532508850096,0.00032677079275353224,entropy,6,auto,200,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.6695721077654516,0.6624405705229794,0.6854199683042789,0.6822503961965135,0.6759112519809826,0.6711568938193344,0.6870047543581617,0.6901743264659271,0.6545166402535658,0.6711568938193344,0.6749603803486529,0.01082885597835594,23,0.6995949991195634,0.6950167282972354,0.6970417326994189,0.6973058637083994,0.6977460820567001,0.7025884838880084,0.698274344074661,0.7036450079239303,0.7024123965486881,0.6993308681105829,0.6992956506427188,0.0026524972921842705,0.6706150446031524,0.662456624961813,0.6814022718162357,0.6798664944820946,0.6780568912038734,0.66855018075877,0.6841476679330142,0.6878976215577465,0.6566841468236737,0.6776739620312319,0.6747350906171605,0.009402807811396695,23,0.6992117766193514,0.6939064648078963,0.6973303587252184,0.6972660905500935,0.6992194240490047,0.701714145835634,0.6984678579217393,0.7030399418575862,0.7022067982362457,0.698783720643026,0.6991146579245796,0.0025690660030970067
21.749934482574464,0.0657169351525971,0.09290270805358887,0.0005452551567995543,entropy,6,auto,500,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'auto', 'model__n_estimators': 500}",0.6711568938193344,0.6759112519809826,0.6885895404120443,0.6806656101426307,0.6743264659270999,0.6711568938193344,0.6893819334389857,0.6885895404120443,0.6640253565768621,0.6830427892234548,0.6786846275752774,0.008297456095562141,15,0.6988026060926219,0.6998591301285437,0.6998591301285437,0.6995069554499032,0.6991547807712626,0.7028526148969889,0.6988906497622821,0.7008276104948055,0.6990667371016024,0.7025004402183483,0.7001320655044903,0.0013940124125580403,0.672284956440371,0.6748172278295542,0.6834551409507702,0.6774042599981389,0.6756283679599454,0.6660253504490379,0.6854621174899511,0.6860271872030907,0.6673000998098287,0.6890910135073346,0.6777495721638023,0.007608628893809686,16,0.6995776017785708,0.6995029791024827,0.6996595179798757,0.6988097986723625,0.6995431574436454,0.7011958843655448,0.698788774790071,0.6994201555920901,0.6990263699360463,0.7023468505029419,0.6997871090163631,0.0010678260577187135
8.7259441614151,0.05528867351254307,0.04728889465332031,0.0006673130571937542,entropy,6,sqrt,200,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__n_estimators': 200}",0.6671949286846276,0.679080824088748,0.6830427892234548,0.6687797147385103,0.6782884310618067,0.6648177496038035,0.6846275752773375,0.6973058637083994,0.6561014263074485,0.6798732171156894,0.6759112519809826,0.011217330186489006,22,0.6974819510477197,0.6993308681105829,0.6988026060926219,0.6966895580207783,0.700563479485825,0.7008276104948055,0.6972178200387392,0.6995949991195634,0.6999471737982039,0.7012678288431062,0.6991723895051946,0.001511584429090071,0.6670951580410779,0.679231869302777,0.6798523682240273,0.6643524554987389,0.6806985741260334,0.6608271627467478,0.6795884378915543,0.6961571293796524,0.6582136000137198,0.6852313650868272,0.6751248120311155,0.011426461174994221,22,0.6974948947173842,0.6992589756796078,0.6996386914058489,0.6963406603145044,0.7010301172212108,0.6994949733166204,0.6974184500413001,0.699664275618189,0.6993128663668094,0.7008165636727386,0.6990470468354213,0.0014316779095632033
21.736906456947327,0.13061557411664004,0.09528684616088867,0.0063775251204960205,entropy,6,sqrt,500,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__n_estimators': 500}",0.6695721077654516,0.6798732171156894,0.687797147385103,0.6798732171156894,0.6830427892234548,0.6632329635499208,0.687797147385103,0.6885895404120443,0.6568938193343898,0.6727416798732171,0.6769413629160063,0.01042862679795651,20,0.7002993484768445,0.6999471737982039,0.7015319598520866,0.6986265187533016,0.7041732699418912,0.7024123965486881,0.6988026060926219,0.7021482655397077,0.7013558725127663,0.7025884838880084,0.701188589540412,0.0016739646385077905,0.669611983945211,0.6787509556818543,0.6835314882052399,0.677341827949272,0.6847558297269419,0.6586038628006,0.6829666017917149,0.6861181053090987,0.6596681383808072,0.6783781513254231,0.6759726945116162,0.009536644662180106,20,0.7008178712879716,0.6992735959878352,0.7021609982405187,0.6983978518552622,0.7048768033525297,0.7010396534676201,0.6989948574018731,0.7007045785248299,0.7015141555006394,0.7031139454787615,0.7010894311097842,0.0018688210993337516
7.165715336799622,0.03437092975701605,0.048399710655212404,0.0042147888863675285,entropy,6,log2,200,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6719492868462758,0.6735340729001584,0.6806656101426307,0.6774960380348652,0.679080824088748,0.6608557844690967,0.6822503961965135,0.6862123613312203,0.6608557844690967,0.6743264659270999,0.6747226624405707,0.008028235839445973,24,0.7015319598520866,0.694752597288255,0.7028526148969889,0.6952808593062159,0.7010036978341257,0.7057580559957739,0.6967776016904385,0.6995069554499032,0.7062863180137348,0.7012678288431062,0.7005018489170629,0.0037905944075049083,0.6704864299817839,0.6720843043877568,0.6754286191503915,0.6741642849230327,0.6798123850907102,0.6552535085674007,0.6787677539316376,0.684005018775026,0.6617006332117074,0.6814388388622639,0.673314177688171,0.008532507664565156,24,0.702376026026587,0.6937842138766829,0.7023127563501682,0.6942433651594762,0.7003469845509559,0.7040290830195753,0.6968495834308094,0.697284202987773,0.7049210933304064,0.7012572189247572,0.6997404527657192,0.003762284957092044
17.861425113677978,0.11580263205171043,0.09256794452667236,0.0009245030336871267,entropy,6,log2,500,"{'model__criterion': 'entropy', 'model__max_depth': 6, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6719492868462758,0.679080824088748,0.6854199683042789,0.6767036450079239,0.6814580031695721,0.6632329635499208,0.6846275752773375,0.6893819334389857,0.6576862123613312,0.6751188589540412,0.6764659270998415,0.009462712274565382,21,0.7008276104948055,0.6996830427892234,0.7026765275576686,0.7008276104948055,0.7006515231554851,0.7020602218700476,0.6977460820567001,0.7029406585666491,0.7019721782003874,0.7018841345307273,0.70112695897165,0.0014754606035227728,0.6719196709241233,0.6773123065446366,0.6805949074837346,0.6738143156906583,0.6820341120566332,0.6589383290281728,0.6810703673470647,0.6861878190003451,0.6608516023786315,0.678704749313835,0.6751428179767835,0.008548187172354796,21,0.701081261636688,0.6986846119910778,0.7024806925556824,0.7009543703840458,0.7000897168001826,0.7011498921584393,0.6975292837611524,0.7013303037184143,0.701764823051816,0.7014759795396982,0.7006540935597197,0.0014206762713693656
9.802190399169922,0.05078380871366226,0.05017702579498291,0.002174151515124759,entropy,7,auto,200,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 200}",0.6822503961965135,0.6973058637083994,0.7123613312202852,0.696513470681458,0.6933438985736925,0.6822503961965135,0.7004754358161648,0.7115689381933439,0.6814580031695721,0.6996830427892234,0.6957210776545166,0.010684091150987736,11,0.7337559429477021,0.7323472442331397,0.7374537770734284,0.7368374713858074,0.7342842049656629,0.735516816340905,0.7350765979926044,0.7372776897341081,0.7333157245994013,0.7378939954217292,0.7353759464694489,0.0018372247879235664,0.6809676513621286,0.6950014750667982,0.7082611664527872,0.6928817248358946,0.6938490766052434,0.6786508932321359,0.697226174558892,0.7099205606006501,0.682013662229455,0.7044563543056476,0.6943228739249633,0.010615705076120072,10,0.7330728232399524,0.732218312306963,0.7375439980059108,0.7366370116894706,0.7340896139985116,0.7340559435878896,0.7352424406782957,0.736464380068548,0.7325811015140857,0.737998839538168,0.7349904464627796,0.001984186413125346
24.383082509040833,0.1382381527663714,0.0991058349609375,0.00048693903412859305,entropy,7,auto,500,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'auto', 'model__n_estimators': 500}",0.6838351822503962,0.6925515055467512,0.7131537242472267,0.6996830427892234,0.6973058637083994,0.6822503961965135,0.705229793977813,0.7091917591125199,0.6806656101426307,0.696513470681458,0.6960380348652933,0.010738021943889035,9,0.7357809473498855,0.7342842049656629,0.7347244233139637,0.7364852967071668,0.7356048600105652,0.7374537770734284,0.7348124669836239,0.7388624757879908,0.7334918119387216,0.7362211656981863,0.7357721429829195,0.0015016286007559665,0.6813730998890651,0.6901879181774683,0.7082677488718089,0.6961791211406753,0.6990884739028566,0.6790216150400834,0.7019325272236322,0.7060690948666677,0.6814419510977581,0.7003185029465407,0.6943880053156557,0.010184512817197086,8,0.7352952062127426,0.7337009370131227,0.7343138244591821,0.7363706851123658,0.735329087274388,0.7358730926022099,0.7346901893055301,0.7382324938635788,0.7329584854475978,0.7355508972809405,0.7352314898571658,0.0013955396165923005
9.787614274024964,0.07076017606680282,0.05017716884613037,0.001993784935248303,entropy,7,sqrt,200,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 200}",0.6814580031695721,0.7028526148969889,0.716323296354992,0.6973058637083994,0.6925515055467512,0.6806656101426307,0.7028526148969889,0.7083993660855784,0.6822503961965135,0.6957210776545166,0.6960380348652931,0.011445622874971653,10,0.7362211656981863,0.7375418207430886,0.7356048600105652,0.7373657334037683,0.7388624757879908,0.7400950871632329,0.7392146504666315,0.7372776897341081,0.7370135587251276,0.7391266067969713,0.7378323648529671,0.0013639950810072055,0.67933004636349,0.7016123158069202,0.711687837128422,0.6928157891484322,0.6922652209303581,0.6762196225293235,0.6990766255835931,0.7043107193114176,0.6826949080543504,0.6992012134092661,0.6939214298265572,0.010924500733791016,11,0.735696711136631,0.7371321873094683,0.7357329272576127,0.7370333315724905,0.738896847477303,0.7383708896049664,0.7385793808319167,0.7362247522452249,0.7366754629155693,0.738427651988158,0.737277014233934,0.0011520237362788223
23.473365545272827,0.7824690080809176,0.08721544742584228,0.007862623072458752,entropy,7,sqrt,500,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'sqrt', 'model__n_estimators': 500}",0.6870047543581617,0.7012678288431062,0.713946117274168,0.6973058637083994,0.6870047543581617,0.6806656101426307,0.7068145800316957,0.713946117274168,0.6782884310618067,0.6949286846275753,0.6961172741679873,0.012256504198302716,8,0.7343722486353231,0.7332276809297411,0.7366613840464871,0.7363972530375066,0.7373657334037683,0.7382461701003697,0.7371016023947878,0.7393026941362916,0.7339320302870224,0.7367494277161472,0.7363356224687444,0.0018350505941146663,0.6858110271513161,0.6995628542500858,0.7106527831511261,0.6931317398003728,0.6858154152121795,0.6767232232059565,0.7030613180284183,0.7113471345606106,0.6800454755236945,0.6975025677500698,0.6943653538633832,0.011533605647593072,9,0.7341147727089977,0.7328020818705522,0.7365160866370004,0.735807961072048,0.7374124880658183,0.7365438947039212,0.736914335095493,0.7383397621012017,0.7331201586920164,0.7360419772124217,0.735761351815947,0.001743879138537022
8.021860814094543,0.04603483957225319,0.04815871715545654,0.0025154074951682613,entropy,7,log2,200,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 200}",0.6822503961965135,0.696513470681458,0.7123613312202852,0.6980982567353408,0.6885895404120443,0.6854199683042789,0.7091917591125199,0.7028526148969889,0.6806656101426307,0.6949286846275753,0.6950871632329635,0.010378836342334675,12,0.73833421377003,0.7342842049656629,0.7349885543229442,0.7335798556083818,0.7367494277161472,0.7371016023947878,0.7350765979926044,0.7336678992780419,0.7329635499207607,0.7382461701003697,0.7354992076069731,0.0018734070976403245,0.6803002749329252,0.6948123856128822,0.7080475951137674,0.6943665792561785,0.6895987058998578,0.6812689323623553,0.7056796442530577,0.6994892595634985,0.6809807826918638,0.6973746277673633,0.693191878745375,0.009529778653124613,12,0.738197212909167,0.7331583877321269,0.7351367728675157,0.7330326744885225,0.7365747909031747,0.7355830923324703,0.7342878880089948,0.7325657569745258,0.7319780072044667,0.7374449051003497,0.7347959488521314,0.0020359032630589266
15.53332715034485,1.0665201449383215,0.07634634971618652,0.0009345770657690492,entropy,7,log2,500,"{'model__criterion': 'entropy', 'model__max_depth': 7, 'model__max_features': 'log2', 'model__n_estimators': 500}",0.6893819334389857,0.6957210776545166,0.713946117274168,0.7076069730586371,0.6917591125198098,0.6846275752773375,0.7083993660855784,0.7076069730586371,0.679080824088748,0.6973058637083994,0.6975435816164818,0.010957108088162314,5,0.7368374713858074,0.7352526853319247,0.7359570346892058,0.7374537770734284,0.7370135587251276,0.7379820390913894,0.7365733403768269,0.7377179080824089,0.7298820214826554,0.7375418207430886,0.7362211656981864,0.002256736329983516,0.6872723410727735,0.6937156223339341,0.7099538931530986,0.7036185460657468,0.6915090809506298,0.681056443480509,0.7057543024529037,0.7045302884467396,0.6799941866781518,0.6999345007811814,0.6957339205415669,0.010082125948185269,7,0.7364639606285518,0.7344071699547421,0.7353715869189614,0.7367479945361864,0.7372442509003891,0.7364744871987237,0.7361351224835155,0.7370313149580925,0.7293417653729583,0.7367606688900334,0.7355978321842154,0.0022328288977480864
